Artist Name,Singer ID
Them,id22922
Them_Van_Morrison,id22923
Theme_from_Allo_Allo,id22924
Theo_Diepenbrock,id22925
Theodorakis,id22926
Theodore_Dubois,id22927
Theodore_Morse,id22928
Therion,id22929
They_Might_Be_Giants,id22930
Thin_Lizzy,id22931
Things_Of_Stone__Wood,id22932
Third_Eye_Blind,id22933
Third_World,id22934
Thirsty_Merc,id22935
This_Mortal_Coil,id22936
Thoinot_Arbeau,id22937
Thom_Pace,id22938
Thomas_Adams,id22939
Thomas_Ambroise,id22940
Thomas_Anders,id22941
Thomas_Anders__Three_Degrees,id22942
Thomas_Arne,id22943
Thomas_Attwood,id22944
Thomas_Attwood_Walmisley,id22945
Thomas_Bateson,id22946
Thomas_Campion,id22947
Thomas_Causton,id22948
Thomas_Champion,id22949
Thomas_Clark,id22950
Thomas_Crecquillon,id22951
Thomas_Dolby,id22952
Thomas_Ebdon,id22953
Thomas_Eisenhut,id22954
Thomas_Elsbeth,id22955
Thomas_Firth,id22956
Thomas_Ford,id22957
Thomas_Gottschalk__die_besorgten_Väter,id22958
Thomas_Greaves,id22959
Thomas_Hastings,id22960
Thomas_Haweis,id22961
Thomas_Helmig,id22962
Thomas_Helmig__Medina,id22963
Thomas_Hunt,id22964
Thomas_J_Williams,id22965
Thomas_Jarman,id22966
Thomas_John_Rogers,id22967
Thomas_Merritt,id22968
Thomas_Morley,id22969
Thomas_Mudd,id22970
Thomas_Norris,id22971
Thomas_Purday,id22972
Thomas_Pöpel,id22973
Thomas_Ravenscroft,id22974
Thomas_Rhett,id22975
Thomas_Stoltzer,id22976
Thomas_Tallis,id22977
Thomas_Thordarson,id22978
Thomas_Tomkins,id22979
Thomas_Tremain,id22980
Thomas_Vautor,id22981
Thomas_W_Talley,id22982
Thomas_Weelkes,id22983
Thomas_Whythorne,id22984
Thomas_à_Becket,id22985
Thompson_Square,id22986
Thompson_Steven_E,id22987
Thompson_Twins,id22988
Thompson_Will_Lamartine,id22989
Thor,id22990
Thornton_James,id22991
Three_Days_Grace,id22992
Three_Degrees,id22993
Three_Dog_Night,id22994
Three_Doors_Down,id22995
Three_Step,id22996
Thunder,id22997
Thunderclap_Newman,id22998
Thurlow_Weed,id22999
Théodore_Dubois,id23000
Théodore_Gouvy,id23001
TiPiCal,id23002
Tiamat,id23003
Tiburtio_Massaino,id23004
Tielman_Susato,id23005
Tierney_Harry,id23006
Tierra_Santa,id23007
Tierra_feat_Cecilia_Gayle,id23008
Ties,id23009
Tiesto,id23010
Tiffany,id23011
Tight_Fit,id23012
Tim_Bendzko,id23013
Tim_Bo_Madsen,id23014
Tim_Christensen,id23015
Tim_Kristensen,id23016
Tim_McGraw,id23017
Tim_Pratt,id23019
Tim_Risher,id23020
Tim_Tim,id23021
Timbaland,id23022
Timbaland_Feat_Keri_Hilson__Doe,id23023
Timbaland_Ft_One_Republic,id23024
Timbaland_feat_One_Republic,id23025
Timbaland_ft_OneRepublic,id23026
Timberland_Feat_Katy_Perry,id23027
Timeless,id23028
Timi_Yuro,id23029
Timmy_Thomas,id23030
Timoria,id23031
Timothy_Olmsted,id23032
Timothy_R_Matthews,id23033
Timothy_Swan,id23034
Tin_Tin,id23035
Tin_Tin_Out,id23036
Tina_Arena,id23037
Tina_Charles,id23038
Tina_Cousins,id23039
Tina_Cousins__Sash,id23040
Tina_Dico,id23041
Tina_Karol,id23042
Tina_Rainford,id23043
Tina_Turner,id23044
Tina_Turner__Barry_White,id23045
Tina_Turner__Rod_Stewart,id23046
Tinchy_Stryder_ft_Taio_Cruz,id23047
Tinel_Jef,id23048
Ting_Tings,id23049
Tinturia,id23050
Tiromancino,id23051
Tiromancino__Tiziano_Ferro,id23052
Tischer_Johann_Nikolaus,id23053
Tischmusikversion,id23054
Titelouze_Jean,id23055
Titiyo,id23056
Tito_Gomez,id23057
Tito_Puente,id23058
Tito_Ramos,id23059
Tito_Rojas,id23060
Tiziana_Rivale,id23061
Tiziano_Ferro,id23062
Tiziano_Ferro__Carmen_Consoli,id23063
Tiziano_Ferro__Jamelia,id23064
Tiziano_Ferro_feat_Kelly_Rowland,id23065
Tiziano_Lugli,id23066
Toad_The_Wet_Sprocket,id23068
Toadies,id23070
Tobias_Regner,id23071
Tobler_Johann_Heinrich,id23072
Toby_Keith,id23073
Toby_Keith_And_Willie_Nelson,id23074
Toby_Keith__Sting,id23075
Toby_Wardman,id23076
Tod_B_Galloway,id23077
Todd_Rundgren,id23078
Toesedrengene,id23079
Tokens,id23080
Tokio_Hotel,id23081
Tol_Hansse,id23082
Tom_Astor,id23083
Tom_Astor__Johnny_Cash,id23084
Tom_Astor__Lynn_Anderson,id23085
Tom_Braxton,id23086
Tom_Cochran,id23087
Tom_DeLonge,id23088
Tom_Jobim,id23089
Tom_Jones,id23090
Tom_Jones__Heather_Small,id23091
Tom_Jones__Jools_Holland,id23092
Tom_Jones__Mousse_T,id23093
Tom_Jones__Stereophonics,id23094
Tom_Jones__The_Cardigans,id23095
Tom_Jones_feat_Simply_Red,id23096
Tom_Mahieu,id23097
Tom_Odell,id23098
Tom_Petty,id23099
Tom_Petty_And_The_Heartbreakers,id23100
Tom_Robinson,id23103
Tom_Robinson_Band,id23104
Tom_Russell,id23105
Tom_Stormy_Trio_Feat_Rhythm_Sophie,id23106
Tom_T_Hall,id23107
Tom_Tom_Club,id23108
Tom_Turpin,id23109
Tom_Waes,id23110
Tom_Waits,id23111
Tom_Walker,id23112
Tom_Wopat,id23113
Tomas_Luis_da_Victoria,id23114
Tomaso_Cecchino,id23115
Tomaso_Pucci,id23116
Tomkins_Thomas,id23117
Tommaso_Bai,id23118
Tommaso_Paradiso,id23119
Tommy_Edwards,id23120
Tommy_Fleming,id23121
Tommy_James_And_The_Shondells,id23122
Tommy_James__The_Shondells,id23123
Tommy_Makem,id23125
Tommy_Roe,id23126
Tommy_Sands,id23127
Tommy_Steele,id23128
Tommy_Steiner,id23129
Tommy_Tutone,id23130
Tommy_Walker,id23131
Tomás_Luis_de_Victoria,id23132
Tomás_de_Torrejón_y_Velasco,id23133
Tone_Loc,id23134
Tones,id23135
Tones_And_I,id23136
Toni_Basil,id23138
Toni_Braxton,id23139
Toni_Braxton_ft_Trey_Songz,id23140
Toni_Servi,id23141
Tonic,id23142
Tonina_Torielli,id23143
Tonino_Apicella,id23144
Tonino_Carotone,id23145
Tonino_Carotone_e_gli_Arpioni,id23146
Tono_Rosario,id23147
Tontxu,id23148
Tony_Astarita,id23149
Tony_Banks,id23150
Tony_Barber,id23151
Tony_Bennett,id23152
Tony_Bennett_And_Lady_Gaga,id23153
Tony_Bennett_Feat_Stevie_Wonder,id23154
Tony_Bennett__Amy_Winehouse,id23155
Tony_Bennett__Lady_Gaga,id23156
Tony_Carey,id23157
Tony_Christie,id23158
Tony_Cucchiara,id23159
Tony_Dallara,id23160
Tony_Del_Monaco,id23161
Tony_Esposito,id23162
Tony_Evans_Orchestra,id23163
Tony_Joe_White,id23164
Tony_Landa,id23165
Tony_Marshall,id23166
Tony_Orlando_And_Dawn,id23167
Tony_Orlando__Dawn,id23168
Tony_Renis,id23169
Tony_Ronald,id23170
Tony_Sandler,id23171
Tony_Santagata,id23172
Tony_Santos,id23173
Tony_Stevens,id23174
Tony_Terry,id23175
Tony_Toni_Toné,id23176
Tool,id23177
Toontje_Lager,id23178
Toots_Thielemans,id23179
Toots__The_Maytals,id23180
Toots_and_the_Maytals,id23181
Topic_ft_A7S,id23182
Toploader,id23183
Topol,id23184
Topolino_Radio_Orquesta,id23185
Toquinho,id23186
Toquinho_e_Fred_Bongusto,id23187
Toquinho_e_Jorge_Benjor,id23188
Torben_Klaes,id23189
Torelli_Giuseppe,id23190
Toreros_Muertos,id23191
Torfrock,id23192
Tori_Amos,id23193
Tori_Kelly,id23194
Tormento__Tiromancino,id23195
Tornados,id23196
Torre_Francisco_de_la,id23197
Torres_Eduardo,id23198
Tosca,id23199
Toselli_Enrico,id23200
Tosone_Marcello,id23201
Total_Touch,id23202
Toto,id23203
Toto_Cotugno,id23204
Toto_Cutugno,id23205
Toto_Cutugno_e_Annalisa_Minetti,id23206
Totò,id23207
Touch_And_Go,id23208
Touch_Of_Joy,id23209
Touché,id23211
Touché_feat_Krayzee,id23212
Tournemire_Charles,id23213
Tove_Lo,id23214
Tower_Of_Power,id23215
Town,id23217
Tozzi__Ruggeri__Morandi,id23218
Trabaci_Giovanni_Maria,id23219
Trace_Adkins,id23220
Tracey_Bonham,id23221
Tracey_Byrd,id23222
Tracey_Ullman,id23223
Tractors,id23224
Tracy_Byrd,id23225
Tracy_Chapman,id23226
Tracy_Lawerance,id23227
Tracy_Lawrence,id23228
Trad,id23229
Trading_Yesterday,id23230
Traditional,id23231
Traditional_Australian,id23232
Traditional_Irish,id23233
Trafassi,id23234
Trafassi_Man,id23235
Traffic,id23236
Train,id23237
Trance,id23238
Trance_feat_Rod_Stewart,id23239
Transcargo,id23240
Transfer,id23241
Transvision_Vamp,id23242
Traveling_Wilburys,id23243
Travie_Mccoy_Featuring_Bruno_Mars,id23244
Travis,id23245
Travis_Tritt,id23246
Treble,id23247
Treem,id23248
Trehou_Gregorius,id23249
Trentemoller,id23250
Trettrè,id23251
Trevor_Horn_ft_Robbie_Williams,id23252
Trey_Anastasio,id23253
Triana,id23254
Tribalistas,id23255
Tribà,id23256
Tricarico,id23257
Tricarico_ft_Francesco_de_Gregori,id23258
Trick_Pony,id23259
Trijntje_Oosterhuis,id23260
Trine_Dyrholm,id23261
Trini_Lopez,id23262
Trini_Triggs,id23263
Trio,id23265
Trio_Lescano,id23266
Trisha_Yearwood,id23267
Tristania,id23268
Tritant_Gustave,id23269
Triumph,id23270
Trivium,id23271
Troels_Trier,id23272
Trombetti_Ascanio,id23273
Tromboncino_Bartolomeo,id23274
Trooper,id23275
Tropicana_Club,id23276
Troy_Cook_Jr,id23277
Truck_Stop,id23278
Trudy_Richards,id23279
True_Steppers__Dane_Bowers__Victoria_Beckham,id23280
True_Steppers__Dane_Bowers_ft_Victoria_Beckham,id23281
Truman_Wetmore,id23282
Très_bien_avec_Ilona,id23283
Tschaikovsky_Peter_Ilyich,id23284
Tsirkovaya_Muzyika,id23285
Tsé,id23286
Tubb_Ernest,id23287
Tucker_Henry_L,id23288
Tullio_De_Piscopo,id23289
Tullio_Visioli,id23290
Tun,id23291
Tunder_Franz,id23292
Tune_Up,id23293
Tupac,id23294
Turin_Brakes,id23295
Turner_Overdrive,id23296
Tuxedo,id23297
Tv2,id23298
Tv_Ad_1970_Australia,id23299
Twain_Shania,id23301
Twarres,id23302
Tweets,id23303
Twenty_4_Seven,id23304
Twenty_One_Pilots,id23305
Twin_Peaks,id23306
Twista,id23307
Twisted_Sister,id23308
Twiztid,id23309
Two_Of_Us,id23310
TyGo630,id23311
Ty_England,id23312
Tye_Christopher,id23313
Tye_Tribbett,id23314
Tyketo,id23315
Tyketto,id23316
Tyla,id23317
Tyler_Farr,id23318
Tyler_Hilton,id23319
Tyler_Rusco,id23320
Type,id23321
Type_O_Negative,id23322
Typically_Tropical,id23323
Tyrone_Davis,id23324
Tárrega_Francisco,id23325
Türk_Daniel_Gottlob,id23326
U96,id23327
UB40,id23328
UFO,id23329
UKW,id23330
US3,id23331
USA_For_Africa,id23332
U_96,id23333
Ub40__Chrissie_Hynde,id23335
Uccellini_Marco,id23336
Udo_Jurgens,id23337
Udo_Jürgens,id23338
Udo_Jürgens_und_Sonja_Kimmons,id23339
Udo_Lindenberg,id23340
Ugly_Kid_Joe,id23341
Uglyz_The,id23342
Ugoletti_Paolo,id23343
Ugolino,id23344
Ulali,id23345
Ulivieri,id23346
Ulrich_Braetel,id23347
Ultimate_Kaos,id23348
Ultimate_Medleys,id23349
Ultimate_Rejects,id23350
Ultimo,id23351
Ultra_Nate,id23352
Ultrabeat,id23353
Ultravox,id23354
Umberto_Balsamo,id23355
Umberto_Bindi,id23356
Umberto_Bindi__New_Trolls,id23357
Umberto_Giordano,id23358
Umberto_Marcato,id23359
Umberto_Napolitano,id23360
Umberto_Tozzi,id23361
Umberto_Tozzi__Marco_Masini,id23362
Umbreit_Karl_Gottlieb,id23363
Umiliani,id23364
Uncle_Kracker,id23365
Undercover,id23366
Underworld,id23367
Unified_Tribe,id23368
Unique_Ii,id23369
Unit_4__2,id23370
Unknown,id23371
Unleashed,id23372
Uomobono_Morsolino,id23373
Upa_Dance,id23374
Urban_Cookie_Collective,id23375
Urban_Electro_Dj_Sizzahand,id23376
Urban_Trad,id23377
Urbano_Aspa,id23378
Urbanus,id23379
Uriah_Davenport,id23380
Uriah_Heep,id23381
Urko,id23382
Usher,id23384
Usher_Feat_Lil_Jon_Ludacris,id23385
Usher_Feat_William,id23386
Utada_Hikaru,id23387
Utah_Saints,id23388
Utrecht_Heinrich,id23389
Uwe_Hübner,id23390
VICKY_SALAMOR,id23391
VOF_De_Kunst,id23392
VV_Brown,id23394
V_Marceau,id23395
V_Spy_V_Spy,id23396
Vader,id23397
Vader_Abraham,id23398
Vaet_Jacobus,id23399
Vai_Steve,id23400
Valderrabano,id23401
Valderrábano_Enríquez_de,id23402
Valdes,id23403
Valen,id23404
Valente_Antonio,id23405
Valente_Vincenzo,id23406
Valenti_Niccolò,id23407
Valentin,id23408
Valentin_Haussmann,id23409
Valentina_Giovagnini,id23410
Valentina_Giovannini,id23411
Valentina_Stella,id23412
Valentina_Stella__Gigi_Finizio,id23413
Valentine_Robert,id23414
Valentini_Giuseppe,id23415
Valenza_Gaetano,id23416
Valeria_Farinacci,id23417
Valeria_Rossi,id23418
Valerio_Guami,id23419
Valerio_Scanu,id23420
Valerius_Adrianus,id23421
Valls_Francisco,id23422
Valse_Musette,id23423
Vamp,id23424
Vampire_Weekend,id23425
Van_Alstyne_Egbert,id23426
Van_Halen,id23427
Van_McCoy,id23428
Van_Morrison,id23430
Van_Schenkhof_Mark,id23431
Van_Weerbeke_Gaspar,id23432
Van_den_Plas_A,id23433
Vance_Joy,id23434
Vance_Lane,id23435
Vanda_Vanda,id23436
Vandals,id23437
Vandals_The,id23438
Vanessa_Amorosi,id23439
Vanessa_Carlton,id23440
Vanessa_Chinitor,id23441
Vanessa_Paradis,id23442
Vanessa_Williams,id23443
Vangelis,id23444
Vanhal_Johann_Baptist,id23445
Vanilla_Fudge,id23446
Vanilla_Ice,id23447
Vanity_Fare,id23448
Varios,id23449
Various,id23450
Various_Artists,id23451
Various_Country,id23452
Varotto_Michele,id23453
Vasco_Rossi,id23454
Vasily_Kalinnikov,id23455
Vasso_Ovale,id23456
Vatroslav_Lisinski,id23457
Vaughan_Brothers,id23458
Vaughan_Williams_Ralph,id23459
Vaya_Con_Dios,id23460
Vecchi_Orazio,id23461
Vega,id23462
Vega4,id23463
Vegas,id23464
Veit_Václav,id23465
Velthur_Tognoni,id23466
Velvet,id23467
Velvet_Revolver,id23468
Venegas_de_Henestrosa_Luis,id23469
Vengaboys,id23470
Vengaboys_ft_Cheekah,id23471
Venice,id23472
Venter_Pa_Far,id23473
Ventures,id23474
Vera_Lynn_with_Roland_Shaw_Orchestra,id23475
Veracini_Francesco_Maria,id23476
Veramente_Anonimi,id23477
Verdelot_Philippe,id23478
Verdena,id23479
Verdi_Giuseppe,id23480
Verdi_Guiseppe,id23481
Verdiana,id23482
Verdonck_Cornelis,id23483
Vern_Gosdin,id23484
Vernice,id23485
Veronica_Lock,id23486
Veronica_Ventavoli,id23487
Verspoell_Christoph_Bernhard,id23488
Vertical_Horizon,id23489
Vertigo,id23490
Veruca_Salt,id23491
Veruska,id23492
Verve,id23493
Verve_Pipe,id23494
Vetter_Nicolaus,id23495
Via_Verdi,id23496
Viadana_Lodovico_da,id23497
Vianella,id23498
Vic_Damone,id23499
Vic_Mizzy,id23500
Vic_Reeves,id23501
Vic_Reeves__The_Wonderstuff,id23502
Vic__Sepp,id23503
Vicelli_Stefano,id23504
Vicente_Fernandez,id23505
Viceversa,id23506
Vicki_Sue_Robinson,id23507
Vickie_Winans,id23508
Vicky_Leandros,id23509
Vico_Torriani,id23510
Vict_Rai,id23511
Victor_Eder,id23512
Victor_Herbert,id23513
Victor_Manuel,id23514
Victor_Wilburn,id23515
Victoria_Beckham,id23516
Victoria_Tomás_Luis_de,id23517
Vidal_Paul,id23518
Vierling_Johann_Gottfried,id23519
Viggo_Sommer,id23520
Vigon_Bamy_Jay,id23521
Vika_And_Linda_Bull,id23522
Vika__Linda_Bull,id23523
Vikingarna,id23524
Vikki_Carr,id23525
Vilarroig_Pedro,id23526
Vilbac_Renaud_de,id23527
Village_People,id23528
Village_Stompers,id23529
Villate,id23530
Ville_Valo_feat_Natalia_Avelon,id23531
Villoldo_Ángel_Gregorio,id23532
Vince_Gill,id23533
Vince_Gill__Rodney_Crowlley,id23534
Vincent_Francis_Novello,id23535
Vincent_IV_Teo,id23536
Vincentio_Podio,id23537
Vincenzo_Albrici,id23538
Vincenzo_Bellavere,id23539
Vincenzo_Bertolusi,id23540
Vincenzo_Fronti,id23541
Vincenzo_Fuxio,id23542
Vincenzo_Recco,id23543
Vincenzo_Ruffo,id23544
Vinci_Pietro,id23545
Vines,id23546
Vineyard,id23547
Vinicio_Capossela,id23548
Vinicius_Toquinho_Y_María_Creuza,id23549
Vinko_Vodopivec,id23550
Viola_Valentino,id23551
Viola_Wills,id23552
Violent_Femmes,id23553
Violetta_Zironi,id23554
Virgilio_Mazzocchi,id23555
Viro_Angel,id23556
Virtual_Zone,id23557
Visage,id23558
Visconti,id23559
Vishal_Mishra,id23560
Vision,id23561
Visions,id23562
Visée_Robert_de,id23563
Vitali_Filippo,id23564
Vitamin_C,id23565
Vitas,id23566
Vittorio_De_Sica,id23567
Vittorio_Franz,id23568
Vittorio_Grigolo__Nicola_Piovani,id23569
Vittorio_Inzaina,id23570
Vivaldi_Antonio,id23571
Vivian_Green,id23572
Vlad_Zoborovski,id23573
Vladimir_Berdović,id23574
Vladimir_Cosma,id23575
Vladimir_Vavilov,id23576
Vogel_Moritz,id23577
Vogler_Georg_Joseph,id23578
Voivod,id23579
Vojtěch_Ulrich,id23580
Volbeat,id23581
Volumia,id23582
Von_Tilzer_Albert,id23583
Vonda_Shepard,id23584
Vonda_Shepard_Ally_Mcbeal,id23585
Vonda_Shepard__Al_Green__Ally_Mcbeal,id23586
Voyager,id23587
Vredeman_Jacob,id23588
Vulfran_Samin,id23589
Vulpius_Melchior,id23590
Václav_Emanuel_Horák,id23591
Vásquez_Juan,id23592
Víctor,id23593
WASP,id23594
W_Gorzelniawski,id23595
W_J_White,id23596
W_Kosminski,id23597
W_martin,id23598
Wachs_Paul,id23599
Wade_Hayes,id23600
Wade_John_Francis,id23601
Waelrant_Hubert,id23602
Wagenseil_Georg_Christoph,id23603
Wagner_Richard,id23604
Wake,id23605
Walch_Johann_Heinrich,id23606
Waldteufel_Emile,id23607
Walk_Off_The_Earth_ft_Parachute,id23608
Walk_The_Moon,id23609
Walkers,id23610
Wall_Flowers,id23611
Wallace_Collection,id23612
Waller_Fats,id23613
Wallflowers,id23614
Walsh_John,id23615
Walt_Andres__The_Buddy_Morrow_Orchestra,id23616
Walter_Beasley,id23617
Walter_Capiau,id23618
Walter_Cecil_Hay,id23619
Walter_Cecil_Macfarren,id23620
Walter_Egan,id23621
Walter_Factor_X,id23622
Walter_Foini,id23623
Walter_Frye,id23624
Walter_Janes,id23625
Walter_Johann,id23626
Walter_Kittredge,id23627
Walter_Murphy,id23628
Walter_Murphy_and_the_Big_Apple_Band,id23629
Walter_Porter,id23630
Walter_Wanderley,id23631
Walther_Johann_Gottfried,id23632
Waltz_Style,id23633
Wamdue_Project,id23634
Wanda_Jackson,id23635
Wanda_Sa_y_Celia_Vaz,id23636
Wang_Chung,id23637
Wannes_van_de_Velde,id23638
War,id23639
Ward_John,id23640
Ward_Samuel_Augustus,id23641
Warlock_Peter,id23642
Warren_G,id23643
Warren_G__Adina_Howard,id23644
Warren_G__Nate_Dogg,id23645
Warren_George_William,id23646
Warren_Hill,id23647
Warren_Zevon,id23648
Was_Not_Was,id23649
Waterloo__Robinson,id23650
Wauquel,id23651
Waylon_Jennings,id23652
Wayman_Tisdale,id23653
Wayne_Fontana,id23654
Wayne_Fontana_and_the_Mindbenders,id23655
Wayne_Newton,id23656
Wayne_Shorter,id23657
Wayne_Wonder,id23658
We_Are_Scientists,id23659
Weather_Report,id23660
WebbPierce,id23661
Webbe_Samuel,id23662
Weber_Carl_Maria_von,id23663
Weber_Kristof_J,id23664
Webster_Joseph_Philbrick,id23665
Wedding_Songs,id23666
Weddings_Parties_Anything,id23667
Weelkes_Thomas,id23668
Ween,id23669
Weezer,id23670
Weimar,id23671
Weiss_Karl,id23672
Weiss_Sylvius_Leopold,id23673
Wencke_Myhre,id23674
Wendy_Matthews,id23675
Wendy_Moten,id23676
Wendy_Moton,id23677
Wendy_Perez,id23678
Wendy_Van_Wanten,id23679
Wendy_Van_Wanten__Willy_Sommers,id23680
Wenrich_Percy,id23682
Wenzel_Wilhelm_Würfel,id23683
Werner_Heinrich,id23684
Werner_Müller__Ambros_Seelos,id23685
Wert_Giaches_de,id23686
Wes,id23687
Wes_Carr,id23688
Wes_Montgomery,id23689
Wesley_Samuel,id23690
Wesley_Samuel_Sebastian,id23691
Wess,id23692
Wess__Dori_Ghezzi,id23693
West_Angeles_Cogic_Mass_Choir__Congregation,id23694
West_Angeles_Mass_Choir,id23695
West_John_Ebenezer,id23696
West_Side_Connection,id23697
West_Spencer_Fried,id23698
Westlife,id23699
Westlife_And_Diana_Ross,id23700
Westlife__Diana_Ross,id23701
Wet_Wet_Wet,id23702
Wet_Willie,id23703
Wetmore_William_J,id23704
Weyse_Christoph_Ernst_Friedrich,id23705
Wham,id23706
Wham_Dance_Remix,id23707
Wheatus,id23708
Whigfield,id23709
Whistling_Jack_Smith,id23710
White_Christmas_Broadway,id23711
White_Lion,id23712
White_Plains,id23713
White_Robert,id23714
White_Stripes,id23715
White_Town,id23716
White_Zombie,id23717
Whiteface,id23718
Whiteman_Paul,id23719
Whitesnake,id23720
Whitfeld,id23721
Whitney_Houston,id23722
Whitney_Houston__Enrique_Iglesias,id23723
Whitney_Houston__George_Michael,id23724
Whitney_Houston__Jermaine_Jackson,id23725
Who,id23726
Widmann_Benedikt,id23727
Widmann_Erasmus,id23728
Widor,id23729
Wiedoeft_Rudy,id23730
Wietse_Stuurman,id23731
Wigbert,id23732
Wilbert_Harrison,id23733
Wilbye_John,id23734
Wilco,id23735
Wild_Cherry,id23736
Wildlife_Feat_Simone_Denny,id23737
Wilfrido_Vargas,id23738
Wilhelm_Greef,id23739
Wilhelm_Kienzl,id23740
Wilhelm_Meyer_Lutz,id23741
Wilhelm_Nagel,id23742
Wilhelm_Stenhammar,id23743
Wilhelm_Troschel,id23744
Wili_Chirino,id23745
Wilkonsons,id23746
Will_Downing,id23747
Will_Downing___Bobby_Lyle,id23748
Will_Ferdy,id23749
Will_Mellor,id23750
Will_Smith,id23751
Will_To_Power,id23752
Will_To_Power_Feat_Donna_Allen,id23753
Will_Tura,id23754
Will_Young,id23755
Will_Young_Pop_Idol,id23756
Will_Young__Gareth_Gates,id23757
Willaert_Adrian,id23758
Willeke_Alberti,id23759
Willeke_Willem,id23760
Willem_Jan_Hanegraaf,id23761
Willem_Verkaik,id23762
William,id23763
William_Batchelder_Bradbury,id23764
William_Beale,id23765
William_Bennett,id23766
William_Bennett_Ninnis,id23767
William_Billings,id23768
William_Booth,id23769
William_Bowen_Chinner,id23770
William_Boyce,id23771
William_Byrd,id23772
William_Chatterton_Dix,id23773
William_Child,id23774
William_Cobbold,id23775
William_Corkine,id23776
William_Cornysh,id23777
William_Croft,id23778
William_Crotch,id23779
William_D_Thompson,id23780
William_Daggere,id23781
William_Daman,id23782
William_Dixon,id23783
William_Ellison,id23784
William_Evans,id23785
William_Ft_Cheryl_Cole,id23786
William_G_Fischer,id23787
William_Gardiner,id23788
William_Gifford,id23789
William_H_Doane,id23790
William_H_Jude,id23791
William_Hauser,id23792
William_Hayes,id23793
William_Henry_Bell,id23794
William_Henry_Monk,id23795
William_Horsley,id23796
William_Joseph_Westbrook,id23797
William_Kirkpatrick,id23798
William_Knapp,id23799
William_L_Dawson,id23800
William_Lawes,id23801
William_Linley,id23802
William_Marsh,id23803
William_Mason,id23804
William_Mather,id23805
William_Mcdowell,id23806
William_Moore,id23807
William_Mundy,id23808
William_Orbit,id23809
William_P_Rowlands,id23810
William_Parsons_I,id23811
William_Paxton,id23812
William_Perry,id23813
William_Savage_Pitts,id23814
William_Shield,id23815
William_Shrubsole,id23816
William_Smith,id23817
William_Steffe,id23818
William_Sterndale_Bennett,id23819
William_Stonard,id23820
William_Tansur,id23821
William_Thorn,id23822
William_Vincent_Wallace,id23823
William_Viner,id23824
William_Walker,id23825
William_Whittaker,id23826
Williams_Aaron,id23827
Williams_Spencer,id23828
Williams_William,id23829
Willie_Colon,id23830
Willie_Hunter,id23831
Willie_Hutch,id23832
Willie_Mitchell,id23833
Willie_Nelson,id23834
Willie_Nelson_And_Julio_Iglesias,id23835
Willis_Richard_Storrs,id23836
Willis_Wallis,id23837
Willy_Alberti__André_Hazes,id23838
Willy_Chirino,id23839
Willy_DeVille,id23840
Willy_Sommers,id23841
Wilma_De_Angelis,id23842
Wilma_Goich,id23843
Wilson_Del,id23844
Wilson_Phillips,id23845
Wilson_Pickett,id23846
Wilson__Llewellyn,id23847
Wim_Kersten__De_Viltjes,id23848
